040120162016-04-01T00:00:00,0,258,838,5151,5193,5378,2655,1742,993,3983,920,17305,1010,981,701,2883,637,3141,116,247,30,1583,346,1125,368,533,108,418,123,2344,327,3016,2171,1402,14699,153,4883,139,932,39,9721,12448
040120172017-04-01T00:00:00,0,276,880,5377,5587,5836,2978,1969,1191,4185,952,18957,1034,1022,900,3740,822,2706,136,271,34,1687,471,1275,394,579,143,415,60,2537,355,3016,2497,2562,15719,215,5196,147,255,28,10513,13553
040120182018-04-01T00:00:00,0,225,685,4642,5094,5256,2845,1886,1195,3907,926,16995,956,950,681,3597,885,2269,128,235,23,1409,564,1130,400,501,140,386,52,2443,306,2646,2127,2636,14149,133,4636,148,126,18,9685,12125
040120202020-04-01T00:00:00,0,15842,21504,68736,54273,44939,22450,18070,15831,44365,11017,206263,3506,7264,8814,13076,2681,35543,400,1127,111,60232,3104,7888,3578,13384,1452,4869,245,29282,10456,20437,34196,37489,181777,4471,35576,1298,1034,93,144007,117545
040120212021-04-01T00:00:00,0,1795,3165,14001,12841,10329,4983,3829,2872,8951,2407,42457,1340,1984,2163,4480,1275,7794,228,411,44,7553,866,2055,885,1403,288,768,86,6651,970,6747,5824,7171,30101,577,15233,321,412,45,26509,27261
050120122012-05-01T00:00:00,40,1125,2660,11487,10874,12004,4584,2799,1864,11196,1093,35148,1784,1980,1552,6466,1437,6411,213,479,67,3673,936,2063,928,1669,236,998,145,5018,626,5698,5058,3550,33072,312,9648,313,542,74,21167,26196
050120132013-05-01T00:00:00,40,749,2102,9704,8895,10080,4158,2730,1676,5867,953,33314,1456,1527,1322,4843,1233,4412,174,501,52,3385,840,2208,961,1453,237,800,118,4642,585,5082,4303,6972,25063,261,7152,245,441,42,19148,20944
050120142014-05-01T00:00:00,1,693,1825,8184,8016,8859,3792,2395,1446,4814,1000,29397,1310,1395,1056,4120,1715,3750,154,419,43,2821,739,1903,582,1027,186,687,201,4415,440,4538,3710,12333,17680,201,4441,176,380,33,17123,18055
050120152015-05-01T00:00:00,0,402,1144,6467,6180,6881,3259,2128,1267,5365,1030,21333,1148,1273,877,3483,948,3156,106,313,33,2146,603,1513,437,804,229,581,165,3201,340,3607,2765,2069,18521,180,5796,177,985,45,13113,14570
050120162016-05-01T00:00:00,1,343,1106,5431,5250,5552,2653,1613,920,5478,921,16470,981,759,701,2253,628,5405,102,188,23,1389,367,1245,296,655,117,403,101,2314,204,2832,1906,2810,13851,128,5006,136,938,30,10034,12805
050120172017-05-01T00:00:00,0,257,929,5201,5342,5746,2872,1942,1152,4093,960,18388,1029,936,813,3175,803,2753,109,239,34,1784,475,1484,370,584,147,418,48,2680,236,2922,2402,2632,14930,209,5262,143,265,36,10876,12529
050120182018-05-01T00:00:00,0,234,827,5315,5519,5706,2867,1898,1204,5109,983,17478,910,913,690,2597,941,5432,92,181,22,1478,556,1220,352,468,135,372,33,2455,206,2442,2075,3822,14110,159,5153,157,169,33,10650,12887
050120202020-05-01T00:00:00,0,16379,21482,67821,52651,43800,21893,17966,17286,42996,11448,204834,3995,7790,10361,11605,3110,33069,424,1220,99,57682,3433,8659,3880,10757,1620,7953,271,27427,11086,22755,32082,36740,170834,4849,44449,1275,1131,79,141824,117375
050120212021-05-01T00:00:00,0,1728,2949,14155,13584,11436,5381,4347,3001,11166,2575,42840,1202,1895,2508,3607,1249,13278,190,434,27,6954,834,1967,853,1392,285,752,60,6421,781,6265,5627,9049,30452,646,15734,328,372,43,26945,29593
060120122012-06-01T00:00:00,39,1119,2569,11380,11266,12841,5115,3220,2611,12263,1165,36732,1728,2062,3278,4947,1392,5935,155,479,55,5359,1028,2073,1060,1790,256,1772,94,5946,555,5340,4856,3532,34609,386,10733,344,556,57,25860,24243
060120132013-06-01T00:00:00,0,809,2350,10450,9914,11303,4834,3183,2536,7351,1085,36943,1441,1607,3448,3866,1298,4405,175,532,51,5128,1043,2313,965,1685,224,1461,90,5718,528,5010,4391,10506,26158,272,7729,285,429,40,24656,20683
060120142014-06-01T00:00:00,3,689,1866,8645,8596,9756,4206,2826,2211,6550,1258,30990,1367,1415,2910,3587,1591,3373,119,395,32,4607,822,1971,788,1162,190,1056,100,5056,399,4384,3474,10508,21029,213,6191,210,647,40,21225,17533
060120152015-06-01T00:00:00,0,500,1293,7169,7145,8184,3870,2583,2106,6803,1240,24807,1208,1394,2625,3051,934,3155,114,304,44,3858,744,1643,616,892,220,960,174,4047,327,3695,2845,2871,21355,201,7076,198,1149,48,17775,15027
060120162016-06-01T00:00:00,0,388,975,5520,5527,6034,3093,2118,1749,4967,1003,19434,1092,894,2513,1759,656,2406,102,190,34,3390,541,1313,450,679,136,752,74,3162,237,2892,2132,1821,16057,113,6131,168,1114,28,14481,10895
060120172017-06-01T00:00:00,0,310,913,5709,6157,6662,3477,2501,1957,5113,1108,21465,1108,933,2468,2392,790,2665,82,239,39,3401,550,1547,547,779,121,714,35,3428,233,2978,2637,3188,17337,217,6459,178,307,40,15521,12125
060120182018-06-01T00:00:00,0,244,753,4910,5443,5682,3143,2343,1888,4491,997,18918,987,849,2130,1908,925,2067,63,194,31,3179,629,1536,526,664,149,598,32,3145,206,2379,2209,3013,15008,174,5854,153,204,29,14289,10088
060120202020-06-01T00:00:00,0,12946,17622,56057,43255,34922,17717,14787,15230,32337,9453,170746,3966,6936,9501,9714,2975,17074,369,1024,105,48660,3340,7723,3520,7528,1597,9177,255,25750,8372,21083,23867,27210,136902,3686,42663,1036,1039,77,119292,93167
060120212021-06-01T00:00:00,0,1223,2258,12085,12334,10608,5127,4270,3426,10036,2447,38848,1333,1636,3363,2618,1056,11426,136,374,29,6801,700,1843,823,1237,266,930,52,6259,613,5325,4511,7709,27919,543,14519,285,356,37,26354,24940
070120112011-07-01T00:00:00,58,1609,3768,15999,14954,16600,6318,4291,3224,32343,1018,33460,2251,2595,4595,6234,2114,6696,246,661,77,7334,1387,2977,1248,2287,250,2624,116,7895,896,7594,6744,3376,46437,556,15386,454,612,38,35518,31265
070120122012-07-01T00:00:00,30,1201,2907,12406,12214,13566,5418,3484,2764,12469,1243,40278,1783,2205,3973,4635,1428,7020,217,496,67,5738,1073,2157,1239,1718,270,2071,120,6392,634,5756,4998,3696,36887,517,11979,365,546,56,28036,25898
070120132013-07-01T00:00:00,53,966,2393,10648,10409,11784,5163,3262,2551,7866,1173,38190,1589,1657,4043,3168,1290,5572,189,488,46,5231,1008,2204,1056,1617,211,1520,71,5860,554,5214,4641,13053,25596,319,7546,277,438,49,25869,21311
070120142014-07-01T00:00:00,2,696,1917,8988,8870,9812,4360,2833,2220,7513,1310,30875,1369,1445,3309,2837,1459,4032,120,407,41,4585,871,1924,746,1141,184,1353,83,5211,413,4518,3650,8915,22121,235,7385,206,836,49,22384,17265
070120152015-07-01T00:00:00,0,509,1343,7219,7650,8369,3929,2631,2189,7259,1218,25362,1346,1323,3232,2747,889,3301,147,323,29,4128,727,1618,671,909,198,1059,171,4103,384,3680,2854,2878,21539,209,7725,230,1258,48,18961,14830
070120172017-07-01T00:00:00,0,421,1229,7026,7200,7355,3741,2729,2140,6301,1308,24232,1144,1099,3292,2060,741,5092,85,257,32,3798,580,1584,565,847,114,832,28,3525,280,3130,2756,4322,19189,267,7512,176,375,40,17662,14138
070120182018-07-01T00:00:00,0,305,835,5472,6049,6298,3407,2589,2168,5136,1109,20878,1035,914,2873,1736,1015,2743,72,218,22,3553,731,1757,552,671,141,701,32,3368,231,2452,2306,3452,16389,209,6700,163,210,29,16098,10996
070120192019-07-01T00:00:00,0,286,709,4799,5703,5698,3108,2487,2055,4790,1227,18828,959,813,2897,1374,736,3114,85,233,24,3381,499,1215,437,588,119,608,43,3035,213,2420,2052,3295,14769,248,6206,149,178,34,14692,10119
070120202020-07-01T00:00:00,0,9965,14286,49190,38956,30578,15320,12777,12663,27236,8169,148330,3676,6233,8452,8537,2742,15379,372,985,109,40722,3135,7120,3018,6049,1325,8366,271,22040,5788,20149,19267,22762,114018,2907,42225,943,880,83,103110,80542
070120212021-07-01T00:00:00,0,809,1588,9809,10406,8915,4583,3889,3537,8024,1767,33745,1654,1437,3172,1826,970,8158,118,315,30,6238,654,1629,754,1110,240,921,43,5506,588,4406,3767,5661,24391,394,12571,214,305,34,24052,19450
080120112011-08-01T00:00:00,56,1665,3558,15074,13835,15232,5859,3879,2906,29811,942,31311,2206,2371,4281,5696,1981,5736,291,622,49,6737,1380,2632,1145,2172,278,2360,143,7484,997,7110,6393,3108,42910,478,14546,400,622,51,32985,29028
080120122012-08-01T00:00:00,37,1353,2913,11834,10917,12161,4792,2899,1974,9997,1137,37746,1799,2114,2458,4665,1407,6065,222,466,68,4164,1049,2082,1001,1802,263,1818,96,5929,603,5704,5105,3264,33287,415,11019,370,525,56,24379,24445
080120132013-08-01T00:00:00,44,933,2381,10367,10131,11284,4715,2955,2009,7961,1083,35775,1647,1615,2501,3636,1436,6289,213,497,55,3727,991,2161,988,1632,170,1385,96,5630,525,5343,4282,13724,23751,261,6410,255,418,46,23344,21429
080120142014-08-01T00:00:00,2,737,1785,8484,8011,8712,3829,2427,1826,6901,1212,27700,1457,1522,2180,3036,1415,3238,151,406,51,3417,819,1927,586,1145,166,1292,66,4845,423,4312,3359,6242,20778,230,7380,236,947,37,19473,16303
080120152015-08-01T00:00:00,0,580,1337,7461,7439,7940,3651,2444,1844,6974,1154,24568,1271,1366,2495,2657,950,3692,161,293,38,3131,759,1644,609,934,175,1038,117,3997,383,4009,2977,2581,20762,189,7752,230,1182,49,17464,15183
080120162016-08-01T00:00:00,0,503,1158,6725,7108,7624,3817,2571,2038,5511,1346,24687,1221,1224,2955,2221,913,3164,179,269,44,3543,638,1763,533,908,134,965,122,3699,283,3780,2986,2055,20122,173,7644,193,1357,75,17514,13955
080120172017-08-01T00:00:00,0,368,980,5902,6350,6684,3474,2495,2032,5277,1106,21902,1300,1090,2823,2042,745,2968,111,234,25,3245,564,1657,465,704,129,798,30,3170,286,3246,2653,3395,17193,216,6994,171,316,39,15770,12476
080120182018-08-01T00:00:00,0,270,624,4456,4915,5120,2648,1979,1422,3874,857,16703,1184,955,1223,1812,948,2000,101,220,21,1720,622,1662,375,571,147,503,40,2725,222,2284,2099,2642,13087,199,5237,135,134,22,11651,9761
080120192019-08-01T00:00:00,0,234,529,3777,4488,4433,2375,1892,1284,3534,864,14614,903,795,1352,1342,752,2144,85,231,31,1649,472,1226,292,477,130,447,39,2377,239,2117,1912,2387,11696,193,4481,119,136,12,10366,8634
080120202020-08-01T00:00:00,0,5699,8363,31607,25461,20633,10277,8739,8765,17855,5315,96374,3247,4287,6471,5921,2127,9437,267,719,69,23759,2102,5140,1938,3819,783,4665,236,14986,3419,13901,12251,14305,71055,1830,30892,616,846,74,66654,52816
080120212021-08-01T00:00:00,0,552,1227,6778,7413,6537,3418,3049,3213,6043,1253,24891,1819,1140,2764,1592,841,3913,100,264,22,4616,527,1371,485,848,190,742,41,4289,447,3360,2816,3569,18590,287,9440,143,158,47,18593,13547
090120112011-09-01T00:00:00,51,1639,3170,13500,11949,13051,4987,3158,1976,25168,809,27504,2057,2246,1805,6027,1760,5722,229,605,58,4439,1201,2456,869,1803,218,1956,126,6555,937,6400,6012,2693,37447,415,11993,348,585,57,26319,27105
090120122012-09-01T00:00:00,37,1337,2676,11358,10544,11942,4642,2751,1641,10079,1068,35781,1655,1885,1395,5244,1345,8209,205,445,66,3274,1022,1925,859,1550,280,1546,107,5201,560,5396,4759,3789,31823,433,10016,355,512,48,21540,25340
090120132013-09-01T00:00:00,37,920,2234,9434,8705,9441,4011,2373,1463,5551,984,32083,1631,1485,1306,3760,1455,4682,170,418,36,2934,828,1925,713,1349,161,1178,91,5163,416,4882,4035,12924,19895,256,4931,214,398,61,19227,19330
090120142014-09-01T00:00:00,1,683,1644,7647,7303,7911,3500,1989,1297,6847,1071,24057,1268,1428,1021,3265,1294,4092,137,374,69,2198,782,1918,481,872,135,1100,73,4150,352,3884,3082,4830,19087,193,6764,217,884,26,15902,16047
090120152015-09-01T00:00:00,0,551,1177,6209,6089,6374,2980,1898,1134,5478,967,19967,1186,1285,772,2608,904,3312,160,291,57,1659,654,1512,477,702,159,818,108,3319,315,3460,2654,1849,17034,206,6176,184,963,38,13083,13291
090120162016-09-01T00:00:00,0,479,1042,5815,5801,5939,2887,1841,1085,4085,1059,19745,1048,1220,899,2049,864,3142,142,275,49,1686,537,1629,395,561,120,771,75,3032,256,3489,2650,1560,15971,170,5933,163,1092,71,12594,12224
090120172017-09-01T00:00:00,0,300,788,4546,4832,4901,2484,1732,1162,3798,843,16104,1203,973,715,2126,722,2214,116,200,34,1300,488,1524,356,532,129,571,30,2622,192,2570,2128,2513,12939,166,4821,123,183,30,10439,10276
090120182018-09-01T00:00:00,0,222,562,3743,4234,4346,2246,1720,1055,3367,755,14006,1024,884,557,1655,870,2026,85,187,28,1098,493,1561,330,472,130,438,30,2312,162,2054,1732,2388,10951,141,4419,129,100,23,9419,8686
090120192019-09-01T00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8094,7578
090120212021-09-01T00:00:00,0,506,994,6795,6915,6494,3133,2367,1671,7442,1106,20327,1117,893,1290,1454,685,10516,88,188,26,1942,369,1081,370,539,144,489,31,2919,199,2576,1959,5478,15125,216,7725,163,168,37,13065,15773
100120112011-10-01T00:00:00,58,1578,3120,12590,11166,12481,4681,2862,1818,24446,741,25167,2196,2120,1775,5790,1548,5735,214,633,57,4279,1108,2143,838,1709,206,1793,143,5970,728,6047,5322,2537,35216,404,11331,323,543,55,24269,26030
100120122012-10-01T00:00:00,42,1206,2448,10251,9281,10158,3911,2396,1508,7060,980,33161,1498,1787,1440,4646,1250,5068,165,492,53,3105,941,1719,762,1461,290,1402,108,4984,510,4966,4554,2268,28671,366,9112,321,463,43,19391,21767
100120132013-10-01T00:00:00,29,864,2078,8977,8330,8961,3789,2226,1375,5204,936,30489,1593,1477,1173,3460,1433,4628,143,485,56,2774,722,1820,656,1229,141,1066,124,4644,436,4745,3824,12550,18760,206,4540,215,358,52,18157,18420
100120142014-10-01T00:00:00,1,675,1683,7389,6967,7381,3263,1954,1292,6319,1010,23276,1233,1309,914,3102,1195,3384,121,384,52,2245,736,1777,511,858,132,938,74,4090,393,4015,3142,3652,18701,182,6872,236,962,50,15102,15453
100120152015-10-01T00:00:00,3,507,1141,5643,5701,5958,2768,1764,1096,4669,916,18996,1040,1123,755,2308,889,3334,123,303,67,1655,548,1329,406,677,160,703,92,3068,321,3180,2500,1739,15943,178,5595,176,950,31,11942,12608
100120172017-10-01T00:00:00,0,372,1049,5624,5989,6039,2937,1912,1210,5263,1044,18825,1527,1022,743,2197,763,5318,89,257,36,1521,601,1475,388,514,127,599,24,2544,217,2955,2215,3963,14759,177,5846,148,239,19,11753,13360
100120182018-10-01T00:00:00,0,223,548,3845,4250,4300,2292,1677,1094,3251,816,14162,1010,850,535,1785,872,1872,67,201,29,1246,502,1476,340,465,126,430,38,2369,210,2055,1751,2389,10994,131,4479,120,116,17,9416,8796
100120202020-10-01T00:00:00,0,2527,3851,15472,13006,10362,5185,4052,3437,9714,2495,45683,2712,2413,2728,3778,1203,5875,149,528,47,7840,972,2957,872,1582,421,1527,140,8103,1064,7210,5771,6900,33394,743,16107,309,439,72,30210,27610
100120212021-10-01T00:00:00,0,310,682,3579,3970,3409,1693,1427,1073,2812,639,12692,812,740,650,1479,584,1653,84,194,21,1383,363,920,301,415,109,398,36,2358,158,1892,1593,1959,9454,120,4457,81,72,13,8487,7643
110120112011-11-01T00:00:00,53,2142,3799,14715,12926,14104,5313,3175,2109,28089,837,29410,2295,2208,2045,7782,1600,7014,261,714,49,5035,1214,2230,1043,1919,259,1692,191,6456,1011,7174,6144,2866,41685,433,12349,425,578,73,26456,31807
110120122012-11-01T00:00:00,32,1112,2139,9165,8172,9486,3719,2252,1556,7178,915,29540,1472,1516,1138,4968,1035,5261,212,474,50,3009,756,1435,703,1221,236,1000,164,3988,724,4586,3685,2170,26594,280,7856,296,437,52,16369,21212
110120132013-11-01T00:00:00,40,1068,2355,10015,9166,9876,4019,2434,1621,5753,1039,33802,1577,1638,1196,4700,1568,5234,190,481,65,3341,689,1806,732,1302,171,983,130,4836,730,5252,3973,13765,21227,206,4772,251,373,46,18805,21743
110120142014-11-01T00:00:00,1,767,1714,7727,7275,7795,3437,2099,1442,6233,1171,24853,1346,1288,944,3815,1077,3583,180,464,43,2744,656,1710,505,820,157,874,94,3992,635,4258,3072,3651,20497,197,6657,182,1073,63,15158,17036
110120152015-11-01T00:00:00,1,596,1190,6226,5808,6367,2881,1788,1190,4477,1007,20563,1187,1106,744,2991,733,3543,174,345,57,1997,519,1272,468,708,151,618,107,2936,529,3455,2407,1817,17319,194,5542,197,978,31,11841,14175
110120172017-11-01T00:00:00,0,422,999,5455,5671,6053,2972,1952,1334,5205,1022,18631,1565,1025,712,2802,704,4902,149,288,30,1760,537,1387,371,508,112,478,58,2432,390,2615,2033,3869,15182,183,5265,147,212,17,11042,13799
110120182018-11-01T00:00:00,0,285,628,3914,4290,4512,2452,1716,1168,3431,815,14719,1117,787,584,2864,758,1885,122,262,12,1422,441,1180,318,449,133,375,59,2074,355,2065,1703,2461,12102,127,4015,128,132,30,8623,10312
110120192019-11-01T00:00:00,0,328,645,3766,4406,4323,2313,1639,1071,3540,681,14270,1217,774,705,2512,696,2477,105,240,24,1294,314,1042,347,401,105,350,65,1873,285,2108,1557,2384,12000,136,3750,117,104,71,8106,10314
110120202020-11-01T00:00:00,0,1937,2956,12535,10676,8452,4250,3395,2714,7726,1954,37235,2308,1807,1952,3767,1020,4500,169,442,43,6310,786,2473,782,1323,287,1150,145,6496,869,5797,4489,5671,27741,557,12359,267,320,82,24248,22585
120120112011-12-01T00:00:00,64,2036,3662,14487,12946,14113,5310,3119,2188,27259,906,29760,2180,2024,1992,10175,1289,6874,497,641,50,5326,994,1938,990,1896,242,1305,384,5337,1341,7125,5325,2913,43011,398,10526,438,639,70,23336,34519
120120122012-12-01T00:00:00,85,1806,3288,13026,11693,12909,5012,2916,1932,10209,1319,41139,1919,1921,1616,7398,1343,8246,428,613,79,4393,937,1749,1052,1555,274,1118,295,5227,1236,6280,4988,2897,37995,415,10359,421,580,76,21506,31085
120120132013-12-01T00:00:00,43,1241,2626,11591,10548,11325,4611,2660,1796,6923,1220,38298,1749,1584,1495,7861,1613,5354,382,524,70,3939,722,1823,726,1334,182,941,275,4928,1064,5882,3993,14531,25990,233,4911,267,509,67,19293,27081
120120142014-12-01T00:00:00,0,912,1987,8773,7977,8735,3806,2218,1591,6611,1321,28067,1557,1295,1093,5855,979,3964,383,460,40,3165,621,1616,548,883,218,811,150,3760,917,4699,2985,4213,23800,181,6406,216,1183,64,14972,20963
120120152015-12-01T00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12342,18111
120120162016-12-01T00:00:00,0,591,1254,6471,6543,6923,3425,2044,1590,4221,1191,23429,1639,1151,1122,4808,748,3011,366,375,45,2480,437,1341,495,676,152,594,141,2525,728,3589,2418,2299,19668,278,5718,168,710,38,11626,17177
120120172017-12-01T00:00:00,0,531,1085,5726,5971,6245,3188,2104,1460,4567,1085,20658,1859,1085,823,4192,760,2449,267,336,35,2241,692,1333,396,587,132,471,81,2514,586,3172,2299,3078,17362,182,5287,179,222,29,11330,14951
120120182018-12-01T00:00:00,0,483,882,4785,5134,5178,2893,1986,1473,4229,1105,17480,1343,918,760,3610,787,2425,247,274,17,1954,412,1150,359,500,146,359,89,2145,547,2708,2064,3072,14935,141,4348,161,157,33,9733,13048
120120192019-12-01T00:00:00,0,424,783,4294,4685,4519,2486,1690,1229,3558,792,15760,1031,831,714,3215,636,2397,197,241,32,1634,332,1024,411,435,115,319,87,1903,457,2409,1690,2531,13536,141,3680,119,103,24,8320,11766
